rainfall,temperature,fertilizer,crop,yield
392.17,34.67,198.35,71,15.98
1564.4,38.89,32.64,33,29.58
594.7,30.87,159.31,3,27.38
1342.34,36.73,53.04,57,17.64
1219.4,13.1,227.8,82,41.75
1578.9,16.12,172.13,87,38.14
582.37,12.64,238.96,76,12.19
462.19,35.89,57.79,68,39.58
1494.62,16.18,200.18,84,42.47
1799.41,32.03,32.58,52,38.04
1003.54,42.33,49.49,94,40.63
568.73,38.93,137.75,46,21.27
748.13,37.2,68.8,24,13.04
1326.13,23.73,146.53,66,16.39
1750.0,17.12,298.09,46,34.86
693.54,43.32,196.72,74,19.91
392.3,18.97,291.54,28,33.52
1617.26,20.6,271.3,8,16.27
1663.18,38.99,98.15,66,26.02
273.29,23.5,37.6,27,33.57
1411.39,17.78,262.71,45,32.9
256.34,21.97,145.49,60,40.58
630.36,18.6,286.14,80,38.44
1469.43,32.19,157.79,29,30.93
1871.12,20.92,120.83,36,29.83
1277.89,30.72,214.2,70,19.5
922.4,28.99,240.75,7,17.92
702.77,39.22,154.91,89,14.08
1237.31,35.27,55.25,46,37.19
512.49,20.33,107.14,28,35.03
479.09,28.91,196.33,11,36.1
1810.03,27.25,35.07,4,33.79
1120.26,24.81,211.84,55,43.0
467.39,42.83,162.25,54,19.48
628.73,40.51,151.89,49,24.82
1399.39,17.37,61.76,53,14.19
1849.59,27.53,266.88,41,14.41
876.68,14.84,249.52,90,35.94
413.64,13.96,268.15,71,37.01
1374.09,15.68,184.73,61,22.5
708.07,31.41,258.58,39,31.61
1151.34,39.58,181.98,3,25.33
318.39,27.19,209.11,20,11.49
1072.43,39.43,224.45,0,36.24
1489.08,24.44,48.19,54,23.6
1325.16,27.06,117.97,93,15.8
1127.79,14.67,141.02,98,36.73
1321.83,41.26,238.43,30,16.59
1152.33,43.95,84.28,96,26.04
1899.77,27.69,188.21,69,34.47
625.39,30.97,258.61,81,29.85
466.49,16.72,287.49,87,35.9
522.47,37.13,204.72,57,22.17
633.07,44.86,230.09,55,13.47
450.01,18.65,118.84,89,23.93
396.17,44.54,204.53,0,33.22
666.77,14.78,123.58,54,23.63
764.58,32.11,190.39,51,19.14
650.75,15.22,166.62,78,13.02
1842.65,33.36,65.28,63,41.99
340.54,21.06,74.04,35,20.31
577.76,37.85,56.75,50,11.8
1975.82,19.58,141.36,18,39.6
1379.49,26.73,60.57,79,22.52
1736.06,32.99,224.65,90,34.86
318.51,40.47,268.17,21,37.99
718.73,13.96,62.84,39,23.08
1611.07,17.12,54.07,44,15.15
527.69,16.16,141.88,68,16.2
966.02,15.52,106.08,69,31.06
952.9,30.88,118.77,44,34.8
1337.71,43.32,131.03,42,35.15
1086.49,37.76,185.19,64,18.68
966.28,11.56,49.4,60,39.28
1307.74,18.17,89.51,24,23.55
322.42,39.5,186.78,71,10.22
1658.32,23.5,136.22,69,14.79
1261.56,33.67,248.61,7,24.65
1919.83,16.92,216.83,60,18.36
1466.34,11.0,52.99,21,11.66
563.94,44.81,292.09,26,33.02
932.47,15.56,267.27,43,23.57
1857.06,42.66,183.08,50,32.02
1745.14,26.59,290.11,62,23.69
912.55,21.97,32.9,30,32.93
365.32,20.37,207.27,42,22.6
1898.95,18.48,34.75,43,31.8
435.68,15.9,236.33,44,30.61
767.97,41.66,233.18,6,28.5
1527.89,43.73,277.35,23,32.6
523.95,10.25,81.26,61,26.31
675.8,40.27,57.96,77,27.76
537.39,18.14,32.65,58,22.56
413.37,14.92,44.65,74,14.15
892.3,42.88,251.29,24,14.81
1953.83,20.75,117.43,99,12.33
1594.27,15.36,274.67,51,32.47
1052.32,27.0,175.88,50,35.94
1753.44,42.09,60.57,97,32.42
695.09,23.77,206.87,22,11.25
1587.34,12.57,143.05,38,33.5
1241.63,12.13,267.73,87,23.71
1025.83,22.58,122.02,63,39.0
786.26,10.01,57.87,50,19.14
815.48,25.33,266.87,8,24.67
258.73,24.79,73.24,93,40.38
1046.87,41.18,128.81,43,29.8
1666.98,30.74,106.32,31,13.88
1236.39,36.46,201.91,87,32.84
365.6,27.92,171.7,72,10.9
365.52,13.64,99.25,57,32.48
495.04,39.07,269.87,63,27.36
1242.6,44.96,179.2,82,26.7
883.42,31.56,227.66,79,13.83
523.32,22.83,70.59,89,19.07
1004.6,17.58,54.55,37,12.22
1835.48,42.15,71.15,6,32.68
874.55,33.06,92.62,6,11.67
1002.08,25.48,61.82,22,20.29
1629.2,40.49,266.65,58,18.14
942.67,17.87,106.35,45,26.58
714.09,15.41,52.62,43,10.86
1867.97,40.15,186.96,97,32.78
1085.32,24.82,76.06,19,41.8
1992.1,17.66,33.84,46,24.3
1463.81,30.28,173.22,19,20.83
1481.37,26.04,90.57,11,34.89
386.44,10.77,198.81,54,17.34
1552.16,36.82,41.26,44,30.26
1121.16,36.94,63.7,33,16.33
1362.96,20.59,263.58,5,28.0
502.81,23.61,101.73,23,26.53
1199.87,34.11,275.8,39,24.41
755.06,11.14,81.04,82,26.46
1042.47,27.41,273.64,86,13.68
1459.99,14.7,125.15,45,33.91
1359.09,44.01,66.43,62,20.68
1144.61,10.23,39.05,8,25.1
1635.67,17.53,202.66,74,30.14
745.29,16.87,276.92,1,25.43
888.48,34.96,204.21,45,24.17
1436.57,33.37,68.11,85,23.89
1101.37,17.37,141.6,28,33.0
465.79,40.44,134.06,42,39.35
279.79,31.93,79.72,13,36.64
1214.79,38.47,119.01,59,38.67
448.95,21.51,71.89,62,14.69
1145.23,43.64,211.74,68,14.52
783.98,19.97,214.91,9,19.17
1358.45,36.8,55.71,68,30.17
1617.24,14.09,142.95,98,37.91
302.17,23.66,49.03,47,38.53
268.88,16.37,104.28,55,25.82
420.94,17.4,89.21,0,18.9
697.71,41.88,36.64,13,9.8
710.99,36.18,211.11,88,12.34
1099.77,12.42,80.72,32,18.75
747.34,18.05,127.12,9,41.77
1063.29,30.68,155.36,23,35.13
439.72,21.29,50.98,59,18.33
1489.67,20.86,54.71,84,31.77
1638.33,36.78,287.97,41,41.52
312.95,12.76,230.87,22,19.32
1960.65,19.78,144.93,61,36.03
482.41,31.38,131.05,91,23.77
911.25,29.68,99.81,3,24.71
943.03,25.2,141.12,20,34.48
893.31,17.05,136.56,97,13.62
1635.04,22.79,147.72,28,25.01
369.68,43.4,215.07,44,31.4
1647.62,40.97,181.51,42,11.77
445.09,29.81,186.64,29,21.42
817.28,37.03,166.19,34,35.56
490.03,43.67,163.27,53,10.14
1674.67,15.97,63.76,97,17.27
486.79,20.97,286.43,34,25.34
348.92,19.83,161.88,19,26.61
1924.63,39.07,124.44,56,17.05
707.01,42.95,274.25,1,40.86
1042.94,25.59,113.05,28,18.68
950.66,30.84,88.14,6,14.55
1958.0,10.32,143.32,67,43.4
1747.63,42.68,75.66,50,24.05
1787.87,31.72,174.33,35,23.92
506.44,38.1,243.44,89,41.7
1836.62,19.64,146.61,78,31.16
1421.18,40.82,60.31,53,33.26
853.94,34.16,78.89,64,18.9
874.1,11.06,44.06,78,16.59
1901.58,24.96,272.44,84,14.41
733.6,16.67,215.98,66,12.32
1600.64,44.82,127.48,85,25.34
1519.86,27.64,168.41,86,34.96
1400.21,32.02,145.97,80,19.75
765.75,33.04,216.99,23,19.51
1350.61,15.49,245.78,0,40.65
263.09,23.93,130.95,55,27.53
1655.26,19.6,128.11,42,21.48
376.89,43.52,285.79,57,22.97
877.51,21.05,275.83,6,32.45
1423.67,27.56,158.8,50,19.26
362.7,43.81,269.62,93,33.76
1414.36,39.39,30.59,25,21.33
1706.05,23.48,246.27,0,18.02
1969.04,37.8,104.22,44,14.36
1558.55,26.15,185.03,8,19.27
667.44,34.14,150.96,81,23.67
426.98,21.11,101.58,84,34.68
1874.52,13.16,219.79,93,18.63
1821.62,39.57,174.62,33,43.32
883.87,44.67,145.56,27,18.3
1339.36,25.27,295.14,0,30.73
1322.8,20.26,224.81,65,41.83
1320.78,28.65,154.28,74,21.66
757.39,42.51,203.66,57,38.0
1272.88,11.47,80.51,76,10.59
493.22,27.09,72.5,57,38.98
967.06,29.98,152.05,73,13.74
1810.5,23.49,117.88,49,16.71
918.94,44.98,202.18,31,18.79
630.9,10.3,204.42,79,17.64
1613.97,22.08,233.69,58,40.28
500.81,26.52,55.7,54,27.94
346.51,21.72,141.05,63,28.75
1585.48,25.55,221.51,6,17.8
831.48,38.44,288.22,65,27.43
1151.92,17.61,201.89,19,33.0
1152.16,20.78,293.37,41,14.17
453.14,43.86,267.05,85,41.13
830.21,21.5,296.12,5,23.88
383.18,25.13,137.3,40,26.34
649.08,32.71,269.84,58,15.38
1417.41,27.86,283.55,19,14.37
1459.26,38.21,278.3,79,16.22
393.93,32.21,285.88,20,10.98
585.59,12.18,280.33,88,42.53
371.97,22.62,105.83,75,34.67
935.01,30.25,167.08,95,27.39
838.62,15.44,250.99,31,36.13
1734.48,36.56,48.26,88,37.97
979.11,35.68,254.61,29,28.99
1908.57,15.92,288.76,42,37.98
864.51,38.61,247.25,69,27.3
1303.42,22.73,297.33,50,25.65
699.73,12.32,161.8,44,37.42
565.52,21.9,233.5,23,14.63
684.18,17.88,263.4,65,23.79
1472.05,36.15,158.62,52,20.34
1744.63,42.26,134.95,51,40.29
1409.21,26.83,179.84,8,24.87
1494.58,20.54,185.46,98,29.6
1308.21,43.51,73.25,99,19.62
1712.93,14.59,284.34,53,18.2
1463.45,27.56,122.55,2,27.25
1398.33,15.31,293.1,56,17.68
934.16,18.05,76.5,29,18.18
339.91,33.19,199.77,50,33.7
474.22,11.99,294.52,59,34.85
345.25,21.32,243.8,46,22.02
894.33,20.88,247.81,99,18.32
544.25,29.52,182.79,90,32.34
1929.84,33.31,251.16,55,30.05
413.2,35.22,167.69,22,16.68
1325.73,38.08,273.91,83,29.26
1909.56,27.89,212.95,90,15.18
1165.32,31.29,177.61,26,21.5
1724.43,30.52,235.94,53,27.83
1744.17,14.45,168.51,59,34.55
827.78,44.83,286.99,46,22.74
1896.13,42.12,191.28,61,22.61
1563.38,24.14,36.75,5,33.29
1309.68,13.71,145.88,8,29.18
1432.36,27.24,73.33,60,13.44
1769.51,14.39,73.81,3,30.29
1272.51,17.9,69.21,54,22.74
1777.41,20.26,220.65,79,16.02
354.68,20.82,149.06,11,12.38
602.12,37.39,158.71,82,36.79
613.86,27.39,49.98,15,26.8
1186.31,23.69,137.87,58,14.53
1285.64,22.85,104.14,22,24.23
1454.79,33.49,99.88,12,27.7
764.89,11.02,290.54,96,33.03
691.85,19.59,80.36,48,39.86
612.48,18.82,60.58,16,10.1
1234.07,14.14,264.02,92,37.69
1085.83,19.37,51.74,11,16.98
852.9,25.57,163.05,34,40.72
588.32,25.46,268.43,35,26.03
1647.57,25.22,257.4,11,42.67
425.35,19.72,127.3,26,27.78
978.6,21.1,247.56,70,28.26
1504.74,37.89,159.96,78,22.11
921.6,28.45,134.27,39,11.89
839.51,12.99,257.3,85,33.48
1305.06,41.42,185.05,28,39.07
874.7,40.72,160.52,88,19.55
751.09,16.37,148.3,51,41.72
1169.21,20.95,40.76,3,19.93
1772.79,32.52,250.18,75,35.06
1620.55,23.64,88.36,73,14.87
847.19,36.54,80.76,65,26.16
371.91,35.24,118.13,63,14.38
1360.94,12.62,245.14,38,32.05
1047.88,17.36,118.44,97,22.94
1071.38,44.94,257.14,46,19.83
1808.84,18.04,141.84,3,32.94
625.9,37.11,62.6,36,26.17
925.05,41.41,198.95,19,17.65
668.04,18.82,130.62,72,25.29
1178.84,14.33,69.46,1,37.84
1034.49,39.31,58.13,56,13.84
1463.19,39.23,40.34,87,30.59
1847.94,19.01,121.79,81,35.66
376.87,33.82,220.85,81,32.52
1259.31,31.75,207.29,92,33.89
380.11,13.3,125.85,79,11.52
417.05,24.52,35.79,93,27.32
1867.66,20.45,164.88,1,30.89
419.9,29.09,142.91,35,32.14
1900.41,15.34,202.73,9,28.53
1513.84,10.54,38.02,95,13.55
1301.03,29.39,87.39,43,15.84
1369.71,42.21,201.24,44,18.56
1679.79,42.21,228.48,88,21.6
609.68,24.25,187.27,90,33.7
861.9,10.53,139.13,19,14.5
493.71,11.89,275.42,34,17.89
1796.29,23.34,39.53,68,38.74
1759.38,27.18,284.02,69,28.63
381.19,33.87,287.36,93,20.6
649.47,19.35,257.44,26,22.96
1220.44,29.47,41.28,36,21.87
1883.53,38.01,254.19,71,32.91
276.08,18.42,220.4,17,27.38
1506.23,13.49,105.79,77,29.37
1092.94,33.57,108.94,84,10.89
611.35,14.27,242.6,48,35.74
1745.16,12.82,153.17,44,17.28
1134.6,34.25,35.61,47,15.49
311.19,19.24,131.74,6,33.4
1211.91,35.54,251.27,93,41.18
266.09,15.16,141.64,55,30.43
1251.7,23.93,292.44,0,40.17
1657.65,34.98,34.44,58,24.38
705.39,14.73,184.29,41,35.83
1924.38,44.69,216.73,69,33.04
1995.8,37.1,30.14,18,17.26
1987.92,19.38,151.76,92,39.69
380.59,23.41,240.54,78,38.67
870.68,31.78,120.25,88,41.59
1422.12,13.29,54.66,10,40.7
1479.19,36.65,256.41,9,29.53
1874.82,42.45,80.25,8,24.55
1230.77,19.04,233.06,48,24.01
954.52,39.79,101.92,7,17.1
1305.27,36.72,265.31,17,38.04
962.58,26.22,127.18,25,36.22
1195.72,16.45,299.8,91,37.25
1947.06,19.62,248.8,54,19.34
1708.13,31.85,78.05,29,39.45
1173.83,35.51,38.72,15,40.07
1019.81,22.27,280.09,79,31.28
1763.95,22.68,143.04,34,39.9
1407.76,42.52,149.74,80,39.93
1982.0,19.88,274.22,70,20.14
1268.09,44.34,280.63,58,27.45
1842.5,38.87,232.22,68,16.71
947.99,29.81,109.51,31,27.56
1354.81,43.41,164.32,42,22.3
1362.69,10.25,113.73,76,36.83
1214.75,16.45,91.72,68,31.42
1365.49,44.12,279.5,30,23.24
1201.17,29.91,245.19,54,21.76
1812.97,29.48,235.19,8,34.57
565.93,41.63,202.03,81,23.02
1444.96,19.28,235.3,5,33.37
1210.56,16.39,200.21,56,16.92
1521.93,34.95,37.93,99,22.07
486.19,28.8,197.6,46,17.49
1122.15,38.04,298.37,54,41.0
1762.46,37.26,210.12,73,20.5
1594.62,23.75,81.65,74,29.6
541.46,40.28,132.73,6,11.24
1831.39,15.02,159.67,35,31.19
1637.6,15.71,297.39,43,41.44
889.03,35.27,102.61,55,37.6
963.48,16.27,34.1,5,31.73
1053.01,34.52,73.35,5,16.39
1308.04,42.6,272.45,61,41.77
1433.47,20.11,297.65,82,17.07
984.44,18.57,174.8,72,30.25
1476.9,12.7,263.82,33,25.37
1663.21,35.95,268.16,37,21.8
1579.13,44.1,170.97,97,19.35
920.65,14.34,224.18,53,30.01
1861.68,17.07,37.83,63,26.82
1840.35,40.09,98.52,91,21.54
840.84,11.84,248.73,25,12.22
1768.61,19.21,216.29,11,24.6
1499.6,15.09,74.56,35,21.61
876.88,15.47,261.13,88,14.59
1688.08,34.09,68.38,8,24.15
1091.08,11.12,268.21,93,27.39
689.63,17.39,234.63,34,39.58
378.2,44.34,281.01,85,17.56
1545.57,36.61,156.89,80,24.02
1294.04,28.95,212.05,72,15.98
1346.63,23.78,289.72,24,23.6
1809.48,32.32,213.59,57,26.84
785.77,27.63,130.95,20,15.45
855.19,32.74,274.48,82,16.15
799.1,31.37,207.94,90,14.4
1410.93,14.49,163.4,92,37.89
1494.62,21.36,39.73,63,36.7
1470.59,15.61,128.65,71,18.0
455.67,10.2,258.22,60,39.38
985.26,36.47,192.97,62,16.9
650.01,31.58,136.05,61,32.5
1768.31,34.54,90.41,3,23.31
466.0,32.44,148.13,95,20.88
1940.25,20.56,199.75,26,27.97
484.27,23.53,89.44,69,34.14
1406.59,19.8,36.56,14,27.34
1632.17,24.76,54.73,83,32.03
1014.3,33.55,242.44,69,12.78
775.51,30.07,82.95,36,15.13
1706.96,20.14,81.37,80,24.94
640.42,14.32,32.52,65,13.42
1267.67,35.4,136.73,38,33.73
1379.57,44.5,291.83,90,37.73
1884.43,38.27,40.07,48,37.92
1599.77,40.19,44.6,81,27.37
1231.31,26.3,80.49,69,31.31
884.15,29.82,280.27,88,22.53
1969.72,11.88,157.46,31,14.99
1010.39,21.71,132.9,4,11.02
793.54,43.57,262.66,96,17.57
1003.53,44.69,176.24,91,29.03
735.96,13.61,261.19,9,11.43
772.15,13.79,100.42,25,13.97
1933.71,34.88,92.53,23,39.01
330.51,26.38,284.01,42,15.06
834.86,10.26,52.39,67,22.22
363.12,34.4,254.08,62,21.13
1336.74,40.14,107.53,32,15.76
1173.13,39.81,76.52,19,25.63
682.32,24.26,285.91,20,17.16
666.61,43.35,248.7,44,13.46
1275.5,41.85,57.34,4,32.95
581.72,24.45,283.9,14,41.12
1529.19,24.33,268.65,53,43.51
1104.87,40.95,295.49,77,35.44
1607.34,23.06,98.89,50,11.99
1244.73,33.73,190.93,12,22.49
250.21,36.41,180.02,13,16.86
483.6,16.8,97.62,13,21.12
1543.4,15.05,129.43,8,34.98
678.8,12.03,114.01,70,36.03
1651.05,35.89,117.99,74,21.21
1638.68,26.34,142.2,29,29.63
1486.4,37.22,35.64,93,20.37
782.23,36.73,152.12,51,31.81
1996.83,12.43,127.86,84,24.41
1066.01,43.93,179.62,48,22.56
1805.28,40.39,67.63,74,38.18
623.96,23.64,222.39,94,29.17
1859.26,17.81,158.0,17,19.54
1421.54,43.01,77.73,46,14.91
1987.72,26.41,215.08,11,21.43
1068.72,30.3,278.09,13,34.53
266.1,14.8,203.02,65,37.4
752.2,24.97,31.49,18,13.91
1546.32,32.91,164.43,90,39.14
1878.66,10.33,158.59,14,26.79
1589.54,44.22,263.33,42,12.32
616.19,22.92,272.62,9,40.48
1372.76,17.12,167.43,0,41.32
265.38,33.63,64.12,82,40.79
1713.5,33.86,181.97,1,39.06
1560.64,23.25,127.59,98,42.52
567.33,41.26,245.38,25,37.07
1850.44,35.6,147.96,0,36.67
629.44,43.94,265.95,93,25.93
868.36,18.51,107.46,52,34.64
400.47,12.28,187.8,67,38.59
1427.27,40.85,39.93,56,26.3
1698.59,18.03,255.83,25,18.35
267.51,10.44,227.73,45,15.52
1135.18,29.26,83.27,2,40.92
1403.48,24.8,69.06,50,21.8
1433.0,15.08,131.08,67,36.91
734.29,44.49,62.55,20,28.57
1068.95,16.01,140.15,17,26.74
1519.96,43.82,70.2,91,27.19
258.68,24.04,201.5,79,22.14
1439.78,12.01,166.68,94,17.09
482.08,10.11,116.44,66,18.83
513.98,39.71,78.07,58,30.36
1083.01,39.65,181.25,97,20.81
329.74,23.46,34.22,13,37.8
1403.77,26.49,44.51,51,37.15
902.43,26.27,75.19,12,35.75
669.59,24.73,90.57,33,13.37
600.17,41.7,37.27,43,24.69
844.18,19.1,177.62,28,11.97
1288.06,10.94,133.62,54,32.52
329.05,32.72,242.22,72,26.04
1260.11,30.79,99.68,85,16.09
1106.6,44.38,122.07,91,34.3
1373.83,16.39,97.57,5,19.26
617.73,17.27,54.1,71,25.9
1648.75,34.31,39.73,8,36.25
1284.93,24.67,273.28,2,38.8
1771.8,17.39,76.73,91,19.91
1393.84,30.66,225.16,48,13.01
1461.11,32.52,187.43,68,27.13
995.94,18.56,92.78,17,26.09
287.37,28.83,42.12,11,25.28
1642.75,13.02,179.19,44,38.17
1636.78,25.85,174.55,73,26.28
1418.84,14.27,114.94,3,16.35
720.08,36.94,252.48,34,38.38
493.66,36.71,147.69,23,14.79
1695.26,15.01,84.97,94,17.73
1506.32,37.76,132.85,33,24.18
1375.78,35.17,103.07,21,40.35
423.42,33.25,142.53,39,31.43
892.26,41.35,98.44,71,17.27
1231.1,26.82,100.7,6,23.29
1227.74,39.21,65.01,35,30.24
1422.12,33.13,169.96,8,22.93
747.05,38.82,34.88,28,33.23
960.02,43.78,204.73,71,36.38
1525.21,37.05,282.12,37,14.03
587.61,23.53,200.36,44,19.12
1921.55,22.98,37.7,83,15.41
303.2,44.38,139.85,92,19.73
1968.52,18.42,30.34,82,13.32
1604.15,17.66,113.69,21,25.85
1853.12,31.87,252.52,50,43.5
1190.43,22.19,44.46,39,31.82
1734.22,22.51,166.4,88,20.69
1535.34,33.37,38.12,35,35.58
461.06,25.35,237.95,54,15.0
421.6,20.05,138.27,65,19.76
828.62,30.66,218.03,61,23.78
1190.33,32.35,292.33,70,29.6
987.05,39.59,115.02,31,15.46
704.37,20.98,85.18,1,31.64
986.01,31.34,168.06,56,31.05
329.54,41.01,218.22,15,26.52
283.41,33.03,48.17,30,26.2
566.24,12.67,199.43,59,26.66
1773.47,32.68,36.42,61,18.9
480.04,15.82,193.95,14,20.76
298.17,10.64,235.95,38,28.46
912.6,42.74,148.59,88,18.79
668.8,11.87,214.41,99,17.86
728.31,11.84,57.8,15,20.02
1441.29,16.34,107.31,47,34.28
1206.6,22.7,166.07,90,36.41
865.72,43.93,227.04,50,17.73
1904.14,14.62,216.6,90,19.27
395.51,13.39,61.08,43,10.82
1235.93,19.77,146.82,56,22.57
329.94,25.93,95.21,91,33.89
1069.34,21.85,71.6,0,37.76
1209.35,34.03,58.8,25,25.45
1384.99,36.52,224.1,55,38.27
1832.68,14.06,283.83,6,40.94
880.48,38.01,53.88,73,15.23
687.28,23.33,297.58,46,18.71
859.78,19.52,39.58,65,20.35
1612.87,14.51,205.36,39,16.26
311.6,31.31,72.52,28,26.72
318.66,21.05,227.47,63,10.97
1360.33,29.67,199.61,93,40.14
699.1,27.31,162.05,26,10.43
1833.98,43.22,223.68,94,35.84
937.68,11.39,201.48,86,39.77
1384.18,28.29,150.18,46,39.01
1920.15,33.03,277.16,49,31.39
1811.65,20.16,226.04,96,34.17
1168.97,11.47,116.87,28,13.5
1686.93,35.56,58.72,33,22.01
1091.8,19.0,231.86,22,13.25
585.98,33.5,208.81,5,38.61
490.78,31.8,104.1,62,22.12
1373.98,10.83,96.07,85,33.26
974.64,41.79,161.8,43,17.85
818.91,12.79,111.96,54,27.82
1347.62,39.99,80.14,61,36.3
1119.36,19.62,197.63,49,14.96
1696.35,42.79,60.75,77,32.65
735.64,22.67,202.39,95,13.56
1277.89,14.17,238.83,80,15.48
488.0,28.09,45.28,69,35.39
688.99,29.19,130.35,19,10.0
924.99,43.38,97.16,56,38.43
1113.34,36.55,103.99,52,15.39
1229.33,35.68,68.11,98,20.4
720.35,15.9,258.31,42,13.77
1174.58,39.15,38.94,84,21.52
1648.2,26.47,229.52,16,13.7
1639.4,38.78,186.67,39,36.03
975.39,29.75,131.74,16,20.47
1828.38,35.77,161.8,19,14.37
457.48,18.61,64.04,87,24.76
487.42,17.86,90.92,32,35.88
609.71,12.31,51.76,37,34.77
734.92,25.67,174.61,59,15.35
1803.2,19.72,50.0,79,11.93
1371.74,20.49,145.4,63,13.89
514.64,40.77,201.01,59,34.24
946.09,22.84,98.93,13,38.06
1355.75,11.87,99.64,79,22.33
1357.92,11.66,292.73,45,39.63
1975.82,15.58,238.11,19,36.85
1500.08,35.57,37.74,68,35.29
1872.66,35.34,206.98,82,17.73
1437.15,38.25,46.34,26,29.55
1050.94,16.57,38.11,2,16.81
328.64,11.96,68.17,4,17.78
252.95,44.79,262.69,86,39.07
1927.09,22.59,280.43,71,23.94
469.94,33.58,221.21,73,41.43
779.94,21.2,244.33,0,22.9
1350.29,21.3,232.2,83,24.03
1193.49,21.91,248.28,86,13.18
675.92,21.78,154.97,3,38.2
1684.84,10.41,128.12,36,42.85
426.95,10.76,101.98,38,20.38
1932.79,16.56,88.89,95,15.59
331.61,14.18,115.27,83,22.79
1709.92,31.26,74.94,95,40.93
675.3,34.61,225.76,76,15.33
1883.55,33.28,222.79,7,20.95
865.91,31.43,123.89,60,15.5
1498.87,34.96,62.23,55,11.57
1613.17,16.85,263.35,21,41.25
1253.01,41.38,89.59,57,22.63
663.07,25.27,133.79,55,25.91
1681.67,27.59,148.53,68,24.12
1791.01,32.55,251.0,95,30.67
275.01,22.77,165.95,34,33.44
1858.36,24.11,170.74,31,35.07
1567.22,26.97,191.65,42,41.58
1800.87,38.39,243.83,4,19.34
801.97,28.11,120.09,44,12.25
1604.23,36.01,64.22,7,31.07
1772.73,22.21,65.3,44,42.59
1329.33,42.83,122.69,38,12.0
1954.12,13.11,192.01,77,22.71
1445.59,33.9,200.01,32,24.25
1370.46,40.9,166.16,25,27.87
1956.69,23.72,69.24,75,20.4
522.61,21.42,79.0,99,30.8
1846.93,33.33,58.43,78,33.71
611.98,20.81,293.8,91,29.59
1993.63,20.47,289.01,84,44.22
803.59,10.09,193.85,12,36.72
522.53,12.82,65.08,75,9.76
480.95,43.85,203.62,97,19.6
1573.72,22.85,214.74,20,23.03
341.17,33.83,215.89,15,22.33
1003.63,31.91,283.5,3,25.78
1650.31,38.01,179.04,86,24.54
1131.93,11.74,125.26,26,33.42
1770.71,21.43,43.0,19,39.86
1554.44,39.47,133.1,59,32.24
672.97,23.03,294.04,38,16.21
1523.51,11.91,225.3,48,22.28
283.2,28.1,148.55,8,25.52
1093.51,21.74,88.51,52,17.27
1438.15,29.21,296.22,39,29.87
1243.8,24.05,35.57,5,18.61
1086.89,33.46,68.16,75,33.64
1539.26,44.22,270.43,69,14.5
569.67,14.78,99.57,49,15.86
813.19,17.74,72.93,10,23.92
599.84,13.46,291.75,96,13.55
811.11,20.17,105.66,6,21.43
1958.01,35.09,164.22,11,40.76
1116.22,24.74,35.35,30,37.58
974.08,31.65,170.65,50,36.6
717.53,44.43,174.93,93,34.39
1326.1,25.33,247.01,3,43.25
909.86,21.85,224.36,42,37.1
1542.74,36.01,88.4,33,33.98
895.24,19.35,274.1,70,12.99
1712.08,10.75,169.22,15,25.59
1247.95,34.28,105.18,59,34.85
1006.66,22.07,64.5,56,38.46
1775.34,30.28,254.08,79,31.22
1681.98,24.28,32.18,29,12.19
1999.29,31.36,135.39,75,13.22
1418.89,41.63,107.58,0,23.64
798.19,42.47,154.74,89,33.49
905.54,35.01,282.71,90,24.03
1587.44,33.42,143.77,56,23.83
1589.5,37.28,72.96,7,39.28
1844.16,24.51,228.84,87,35.69
1072.9,37.33,36.62,26,12.02
1249.43,24.41,203.3,93,18.71
1966.75,15.51,59.75,75,18.87
933.82,44.08,41.38,63,28.41
1431.59,32.25,184.32,56,40.24
1644.2,39.81,280.29,47,31.66
581.82,29.6,104.77,45,15.63
1720.17,11.4,215.85,45,12.73
1106.33,11.4,253.66,68,30.97
1682.93,27.66,118.63,49,40.38
412.92,10.85,141.28,31,10.91
1614.44,15.51,159.23,24,31.6
1403.77,11.55,259.67,65,35.76
1341.32,14.13,185.45,52,33.31
1233.73,28.64,269.15,85,14.39
1878.12,11.22,225.16,65,25.48
930.7,29.78,41.69,78,32.54
282.2,35.71,164.85,79,30.94
779.57,35.16,240.44,61,15.53
1043.99,37.96,151.15,66,14.38
1093.11,36.98,253.71,29,17.82
566.47,23.57,178.26,14,31.64
1658.81,39.26,135.92,1,12.71
802.82,39.8,89.64,74,39.02
1925.27,21.11,51.94,60,17.9
1283.88,32.2,36.02,24,24.49
1559.13,27.34,119.45,30,30.72
1668.99,41.45,92.36,81,16.2
1374.01,13.26,220.64,43,13.22
981.16,43.76,128.1,91,26.07
1803.28,29.71,45.45,34,38.68
1586.78,43.24,65.9,89,23.13
790.61,16.09,262.96,77,39.1
502.91,22.73,238.18,27,23.49
1245.04,26.78,71.44,40,18.71
1658.7,13.48,64.3,4,14.68
1456.32,13.75,98.12,54,36.18
1261.56,36.15,61.77,53,16.14
833.93,24.11,273.38,55,31.13
1453.84,19.01,200.35,97,34.71
1515.12,17.3,58.62,99,24.14
1773.71,22.76,198.0,2,28.49
1700.79,37.49,153.74,11,41.86
1615.91,35.82,125.5,98,34.19
1027.62,42.75,256.99,12,19.84
565.27,31.24,100.44,37,23.55
823.13,38.33,258.75,76,12.73
859.63,35.76,182.72,79,39.73
816.02,41.88,162.74,47,15.59
