soil_moisture,temperature,water
24.83,23.05,1541.95
40.07,39.62,1339.95
6.81,18.85,2088.65
77.43,30.09,0.0
54.11,44.97,955.55
69.27,24.3,11.55
68.64,43.12,410.0
50.15,23.47,664.15
76.77,44.98,162.65
55.69,36.26,726.05
47.86,40.4,1082.9
24.35,23.12,1560.15
8.25,35.05,2362.25
78.61,27.98,0.0
47.81,43.95,1155.65
45.86,36.16,1068.1
77.79,43.53,97.95
21.66,25.84,1708.7
59.02,27.62,436.7
33.87,21.69,1198.35
18.37,25.79,1822.85
29.57,34.86,1612.25
66.44,32.74,279.4
7.49,39.57,2479.25
34.86,15.7,1043.9
40.04,29.64,1141.4
40.12,44.35,1432.8
5.87,15.54,2055.35
18.07,38.14,2080.35
46.71,20.89,732.95
42.16,44.49,1364.2
14.63,40.69,2251.75
41.79,30.21,1091.55
6.31,19.19,2112.95
46.32,38.7,1102.8
13.0,32.35,2142.0
70.24,21.14,0.0
68.09,28.09,128.65
13.05,19.97,1892.65
77.31,21.65,0.0
62.38,27.59,318.5
65.13,25.65,183.45
43.35,28.91,1010.95
7.41,43.41,2558.85
10.06,24.7,2091.9
70.25,15.52,0.0
5.88,40.57,2555.6
34.4,19.17,1129.4
15.43,27.96,1969.15
40.03,23.53,1019.55
57.11,35.16,654.35
73.57,39.28,160.65
23.22,43.32,2003.7
78.06,30.88,0.0
77.24,44.39,134.4
17.36,16.68,1676.0
54.49,40.5,852.85
41.39,29.13,1083.95
71.18,44.17,342.1
71.27,15.06,0.0
10.25,28.08,2152.85
25.21,42.16,1910.85
48.83,17.51,591.15
60.39,43.2,700.35
70.03,29.18,82.55
50.45,24.72,678.65
72.08,19.69,0.0
31.12,23.54,1331.6
73.79,25.86,0.0
33.34,42.37,1630.5
78.45,29.99,0.0
62.85,16.18,73.85
22.77,41.18,1976.65
48.76,32.04,884.2
5.79,16.09,2069.15
38.14,19.46,1004.3
28.04,19.41,1356.8
41.66,21.29,917.7
36.87,38.25,1424.55
39.51,38.25,1332.15
32.04,19.12,1211.0
52.83,41.82,937.35
69.65,29.1,94.25
64.21,20.43,111.25
29.16,42.43,1778.0
16.07,40.24,2192.35
61.22,24.4,295.3
75.33,42.9,171.45
15.42,35.67,2123.7
67.82,36.31,302.5
63.76,23.71,192.6
32.19,29.45,1412.35
50.08,39.61,989.4
49.53,25.64,729.25
36.09,21.74,1121.65
78.31,30.29,0.0
62.0,44.43,668.6
35.79,22.14,1140.15
58.42,39.94,704.1
36.79,17.54,1013.15
40.12,38.0,1305.8
21.52,19.91,1595.0
31.77,44.07,1719.45
71.24,27.98,16.2
70.02,33.34,166.1
45.17,15.89,686.85
30.36,38.45,1656.4
17.35,22.59,1794.55
73.77,35.71,82.25
62.99,19.16,128.55
20.35,25.47,1747.15
29.37,15.33,1228.65
5.73,26.81,2285.65
27.36,26.48,1522.0
11.23,38.24,2321.75
13.11,33.68,2164.75
15.06,27.42,1971.3
13.74,28.86,2046.3
67.12,43.04,461.6
41.16,24.45,998.4
64.65,21.02,107.65
73.78,34.11,49.9
38.72,36.6,1326.8
38.35,28.25,1172.75
14.86,26.03,1950.5
33.73,44.27,1654.85
58.4,37.04,646.8
19.78,22.82,1714.1
49.95,22.17,645.15
39.84,32.88,1213.2
34.84,41.26,1555.8
14.12,24.3,1941.8
52.17,38.95,903.05
73.35,32.0,22.75
5.51,38.66,2530.35
66.56,27.67,173.8
60.15,27.14,387.55
60.46,35.87,551.3
30.91,20.3,1274.15
57.56,34.4,623.4
23.77,15.38,1425.65
37.22,39.16,1430.5
64.14,36.31,431.3
42.69,20.14,858.65
31.19,24.48,1347.95
66.77,15.61,0.0
75.52,20.06,0.0
61.95,24.55,272.75
32.2,30.63,1435.6
32.45,18.24,1179.05
48.19,31.45,892.35
68.14,42.84,421.9
46.2,17.99,692.8
13.14,34.21,2174.3
41.49,35.66,1211.05
53.5,18.94,456.3
69.56,31.19,139.2
70.23,34.89,189.75
76.37,17.41,0.0
72.56,43.51,280.6
24.2,33.56,1774.2
74.29,29.81,0.0
12.84,28.3,2066.6
65.13,19.51,60.65
39.96,15.52,861.8
8.73,40.7,2458.45
60.52,25.72,346.2
69.12,31.24,155.6
21.25,26.5,1736.25
63.77,38.68,491.65
32.78,21.77,1238.1
31.6,28.25,1409.0
66.79,25.44,121.15
47.71,35.52,990.55
43.6,21.95,863.0
52.69,28.04,666.65
75.5,28.08,0.0
31.49,36.7,1581.85
57.9,39.97,722.9
61.96,39.68,575.0
63.68,42.63,573.8
36.48,20.07,1074.6
29.21,18.55,1298.65
54.58,38.15,802.7
45.24,31.64,999.4
29.55,24.08,1397.35
61.55,22.78,251.35
60.46,33.79,509.7
55.93,20.81,408.65
26.19,19.87,1430.75
43.28,27.26,980.4
70.81,42.63,324.25
30.36,18.49,1257.2
46.89,40.39,1116.65
57.22,21.06,368.5
34.6,16.75,1074.0
68.26,26.22,85.3
44.02,28.51,979.5
22.93,21.82,1583.85
16.93,15.74,1672.25
52.5,21.58,544.1
28.22,16.42,1290.7
37.94,23.87,1099.5
35.89,19.42,1082.25
25.52,43.84,1933.6
69.35,22.01,0.0
74.32,42.23,193.4
67.54,22.21,30.3
47.97,24.47,760.45
8.83,36.83,2377.55
12.89,43.56,2370.05
45.95,20.39,749.55
17.81,22.01,1766.85
50.02,38.03,959.9
72.97,16.21,0.0
27.62,37.53,1733.9
48.23,38.54,1032.75
58.19,21.4,341.35
10.29,21.56,2021.05
43.88,43.54,1285.0
54.37,37.83,803.65
12.58,18.71,1883.9
42.9,17.31,794.7
7.69,24.83,2177.45
70.46,43.88,361.5
22.56,25.85,1677.4
44.08,19.75,802.2
60.45,44.34,721.05
32.39,26.66,1349.55
20.54,30.75,1846.1
27.21,41.73,1832.25
16.98,34.07,2037.1
78.06,32.28,0.0
52.85,22.85,557.25
13.85,16.53,1795.85
28.46,23.93,1432.5
64.3,32.92,357.9
30.79,20.23,1276.95
29.74,40.94,1727.9
66.77,37.91,371.25
26.79,29.47,1601.75
76.85,34.38,0.0
22.61,38.51,1928.85
23.1,36.93,1880.1
21.66,38.08,1953.5
67.33,32.72,247.85
46.64,22.53,768.2
72.26,24.71,0.0
76.07,30.62,0.0
77.66,17.07,0.0
60.88,38.02,579.6
43.57,32.71,1079.25
51.45,28.61,721.45
22.68,18.51,1526.4
42.57,27.03,1000.65
79.47,25.06,0.0
27.77,30.45,1587.05
53.94,17.86,419.3
8.25,34.94,2360.05
36.3,29.43,1268.1
73.87,26.84,0.0
52.04,23.17,592.0
13.44,19.06,1860.8
74.77,21.68,0.0
66.13,16.87,0.0
23.09,26.6,1673.85
27.73,16.24,1304.25
10.17,35.44,2302.85
67.23,18.1,0.0
48.58,41.23,1074.3
39.52,42.47,1416.2
9.3,15.26,1929.7
17.94,35.75,2037.1
58.8,42.38,739.6
29.01,20.86,1351.85
54.91,35.75,743.15
46.74,35.62,1026.5
52.56,16.45,439.4
62.94,43.26,612.3
60.17,25.06,345.25
67.33,22.56,44.65
7.35,33.83,2369.35
51.01,40.44,973.45
33.3,40.8,1600.5
61.39,40.58,612.95
44.17,32.42,1052.45
57.14,18.84,326.9
47.5,36.98,1027.1
72.41,22.24,0.0
46.75,18.04,674.55
38.78,19.4,980.7
52.49,24.51,603.05
73.5,27.34,0.0
33.67,37.08,1513.15
72.56,22.85,0.0
43.01,23.9,922.65
76.88,17.48,0.0
55.9,43.61,865.7
64.45,21.39,122.05
76.8,23.53,0.0
24.65,18.82,1463.65
51.69,44.8,1036.85
76.61,39.47,58.05
16.26,23.53,1851.5
68.64,29.21,131.8
5.32,39.35,2550.8
41.38,43.76,1376.9
14.9,22.47,1877.9
11.77,23.59,2009.85
19.56,36.03,1986.0
79.58,41.15,0.0
67.06,32.17,246.3
42.69,18.26,821.05
64.41,34.86,392.85
56.85,17.2,304.25
76.05,34.04,0.0
47.8,38.27,1042.4
54.59,25.76,554.55
75.1,34.79,17.3
38.94,41.17,1410.5
71.09,34.38,149.45
78.62,35.27,0.0
54.93,41.14,850.25
23.53,38.63,1899.05
68.63,19.75,0.0
74.65,18.75,0.0
46.35,28.59,899.55
59.31,18.17,237.55
41.36,38.37,1269.8
8.07,36.57,2398.95
13.17,23.11,1951.25
58.15,19.71,308.95
67.03,39.35,390.95
55.55,37.42,754.15
53.14,18.93,468.7
22.07,34.4,1865.55
71.82,36.44,165.1
69.17,15.5,0.0
35.68,28.09,1263.0
66.29,33.44,298.65
31.78,41.22,1662.1
28.42,35.13,1657.9
5.61,21.56,2184.85
26.71,19.2,1399.15
49.66,16.85,548.9
77.01,25.99,0.0
49.21,44.78,1123.25
76.73,22.67,0.0
14.21,33.89,2130.45
27.71,17.56,1331.35
35.33,21.55,1144.45
28.18,32.18,1607.3
21.4,44.96,2100.2
27.7,17.79,1336.3
10.36,42.55,2438.4
75.12,42.22,165.2
40.86,43.62,1392.3
38.31,23.73,1083.75
64.04,30.64,321.4
79.71,27.63,0.0
48.7,33.41,913.7
57.22,38.07,708.7
11.84,19.35,1922.6
55.79,41.02,817.75
48.59,22.98,708.95
52.62,40.66,921.5
74.72,29.08,0.0
35.2,19.02,1098.4
14.38,15.79,1762.5
54.95,42.0,866.75
48.98,17.47,585.1
59.25,33.77,551.65
73.89,23.78,0.0
67.39,16.47,0.0
55.94,18.87,369.5
8.76,16.57,1974.8
34.34,16.08,1069.7
35.22,39.55,1508.3
18.04,25.41,1826.8
34.97,32.72,1380.45
29.11,28.43,1499.75
24.52,43.21,1956.0
14.71,42.91,2293.35
44.4,26.74,930.8
16.32,43.15,2241.8
42.85,39.56,1241.45
16.78,28.57,1934.1
54.29,43.24,914.65
51.0,33.7,839.0
49.32,19.93,622.4
19.22,31.61,1909.5
32.82,35.33,1507.9
14.06,34.6,2149.9
42.23,20.59,883.75
77.85,27.37,0.0
14.11,31.83,2092.75
42.8,18.0,812.0
78.47,21.29,0.0
38.61,41.34,1425.45
33.34,38.44,1551.9
13.35,20.49,1892.55
35.7,30.83,1317.1
73.5,31.69,11.3
79.72,16.65,0.0
34.43,21.46,1174.15
38.63,17.92,956.35
38.18,20.07,1015.1
57.1,44.9,849.5
77.94,35.12,0.0
29.25,19.71,1320.45
51.5,32.82,803.9
57.05,24.42,441.65
15.13,31.15,2043.45
17.7,19.72,1724.9
54.46,39.41,832.1
39.76,17.76,913.6
46.36,27.47,876.8
38.28,25.54,1121.0
12.38,41.33,2343.3
74.62,22.19,0.0
75.11,18.77,0.0
72.9,19.53,0.0
68.01,34.2,253.65
75.47,24.91,0.0
60.5,38.68,606.1
34.73,16.44,1063.25
46.72,42.44,1163.6
29.22,38.82,1703.7
48.2,30.04,863.8
22.94,31.18,1770.7
21.8,26.36,1714.2
56.25,29.43,569.85
70.7,36.08,197.1
32.38,27.95,1375.7
41.92,24.84,979.6
50.46,32.96,843.1
20.27,27.84,1797.35
74.24,35.71,65.8
11.51,32.84,2203.95
51.57,39.0,925.05
32.05,34.85,1525.25
22.76,19.35,1540.4
5.13,42.16,2613.65
70.24,16.76,0.0
55.34,30.16,616.3
19.68,33.91,1939.4
15.07,44.07,2303.95
72.99,42.39,243.15
70.69,42.86,333.05
67.31,38.2,358.15
74.93,26.52,0.0
42.92,36.08,1169.4
48.95,36.75,971.75
73.61,26.82,0.0
17.26,17.12,1688.3
37.11,43.13,1513.75
78.5,26.93,0.0
79.93,19.17,0.0
54.94,17.71,381.3
50.78,39.87,970.1
27.86,40.48,1784.5
61.25,20.69,220.05
40.04,31.05,1169.6
7.7,29.37,2267.9
35.8,23.0,1157.0
23.79,19.28,1502.95
77.79,17.32,0.0
38.69,17.14,938.65
63.06,43.02,603.3
34.29,41.49,1579.65
72.33,21.3,0.0
54.59,19.74,434.15
67.39,41.63,423.95
69.21,23.76,2.85
50.72,18.55,545.8
16.26,24.6,1872.9
53.34,28.3,649.1
9.08,44.9,2530.2
75.28,38.73,89.8
56.72,16.73,299.4
21.58,18.17,1558.1
78.61,31.55,0.0
14.73,21.26,1859.65
61.1,29.03,392.1
14.35,29.17,2031.15
73.68,24.78,0.0
68.88,28.51,109.4
73.23,28.77,0.0
29.86,27.45,1453.9
30.14,33.82,1571.5
68.94,29.12,119.5
17.62,22.62,1785.7
57.28,17.06,286.4
60.13,38.35,612.45
53.15,39.55,880.75
29.7,35.37,1617.9
35.34,41.96,1552.3
5.44,27.54,2310.4
63.34,36.63,465.7
36.88,24.85,1156.2
73.44,29.16,0.0
37.77,40.33,1434.65
61.41,15.3,106.65
59.41,43.2,734.65
38.15,17.53,965.35
6.22,34.0,2412.3
57.74,44.23,813.7
53.86,27.23,609.5
21.74,43.54,2059.9
55.41,36.57,742.05
12.07,31.25,2152.55
39.98,25.73,1065.3
26.77,23.67,1486.45
47.93,23.24,737.25
50.63,41.91,1016.15
51.68,37.33,887.8
24.35,19.26,1482.95
57.44,18.93,318.2
9.81,33.47,2276.05
63.05,32.99,403.05
24.52,39.68,1885.4
40.3,27.21,1083.7
30.84,26.42,1399.0
64.78,41.73,517.3
14.78,41.75,2267.7
23.16,29.15,1722.4
47.5,25.37,794.9
30.15,26.35,1421.75
49.74,44.21,1093.3
19.97,35.38,1958.65
55.93,35.34,699.25
73.3,23.74,0.0
54.53,31.26,666.65
43.6,22.21,868.2
45.67,15.27,656.95
57.67,36.62,663.95
29.96,25.22,1405.8
24.93,33.17,1740.85
26.42,17.85,1382.3
47.55,28.28,851.35
16.93,17.48,1707.05
7.21,37.14,2440.45
63.55,17.78,81.35
34.31,33.35,1416.15
26.71,36.74,1749.95
29.05,44.88,1830.85
37.45,20.42,1047.65
41.13,18.24,875.25
58.21,21.28,338.25
77.69,24.39,0.0
5.33,18.83,2140.05
69.31,33.59,195.95
30.8,42.05,1713.0
50.22,37.86,949.5
73.6,18.63,0.0
23.47,44.3,2014.55
19.3,17.46,1623.7
73.11,43.95,270.15
13.8,27.22,2011.4
13.1,39.5,2281.5
5.88,32.73,2398.8
73.07,19.66,0.0
6.12,19.69,2129.6
57.54,17.73,290.7
32.47,38.59,1585.35
17.33,28.16,1906.65
33.41,41.94,1619.45
46.25,26.78,866.85
25.94,23.65,1515.1
50.24,41.11,1013.8
31.6,31.21,1468.2
19.27,42.66,2128.75
6.05,35.3,2444.25
62.57,21.02,180.45
54.32,42.62,901.2
16.92,31.96,1997.0
51.08,24.48,651.8
10.78,33.5,2242.7
65.74,40.91,467.3
69.24,41.1,348.6
30.12,17.1,1237.8
10.87,39.44,2358.35
58.19,25.05,414.35
29.0,34.75,1630.0
56.31,35.3,685.15
13.68,34.04,2152.0
7.9,26.96,2212.7
15.1,31.75,2056.5
12.06,37.96,2287.1
66.93,20.34,14.25
45.52,18.14,719.6
34.58,18.12,1102.1
35.01,38.55,1495.65
15.31,28.11,1976.35
9.71,20.75,2025.15
18.57,19.56,1691.25
53.42,36.27,805.7
68.96,34.02,216.8
21.54,35.43,1904.7
46.41,44.77,1221.05
57.0,24.43,443.6
50.05,27.39,746.05
64.3,21.27,124.9
61.27,38.15,568.55
17.17,45.0,2249.05
56.41,42.77,831.05
38.72,36.55,1325.8
77.45,37.93,0.0
46.19,20.8,749.35
32.91,22.43,1246.75
43.28,33.85,1112.2
74.91,30.68,0.0
53.33,24.83,580.05
68.26,39.71,355.1
33.48,25.44,1287.0
15.47,15.53,1719.15
62.75,21.57,185.15
50.47,16.85,520.55
28.8,43.67,1815.4
20.75,30.33,1830.35
48.09,39.24,1051.65
21.69,40.08,1992.45
51.71,20.23,544.75
56.35,20.93,396.35
34.63,23.36,1205.15
17.5,26.7,1871.5
41.53,42.66,1349.65
76.42,19.1,0.0
56.19,44.08,864.95
67.21,19.99,0.0
65.16,29.47,258.8
47.13,25.62,812.85
67.13,23.72,74.85
46.88,27.26,854.4
15.98,36.27,2116.1
79.69,24.48,0.0
31.08,30.0,1462.2
54.39,35.4,754.35
50.54,22.7,635.1
22.49,20.08,1564.45
24.61,19.14,1471.45
43.3,22.26,879.7
10.97,29.69,2159.85
23.33,17.36,1480.65
56.89,36.78,694.45
32.81,34.33,1488.25
22.96,16.6,1478.4
79.33,25.35,0.0
50.65,25.26,682.45
58.82,23.98,370.9
64.32,21.23,123.4
24.52,39.24,1876.6
9.6,40.81,2430.2
52.5,35.5,822.5
15.56,43.11,2267.6
54.46,38.6,815.9
77.25,30.73,0.0
22.52,18.4,1529.8
27.63,39.18,1766.55
74.09,19.37,0.0
22.15,31.31,1800.95
50.82,37.04,912.1
49.13,40.95,1049.45
78.63,33.94,0.0
44.39,23.05,857.35
26.51,30.18,1625.75
28.51,30.91,1570.35
49.79,39.92,1005.75
77.44,40.97,59.0
6.35,36.75,2462.75
75.0,26.51,0.0
42.26,34.24,1155.7
19.07,15.39,1590.35
65.83,26.71,180.15
11.49,27.4,2095.85
16.14,34.77,2080.5
35.92,30.74,1307.6
60.18,40.04,644.5
55.68,26.06,522.4
38.76,15.81,909.6
18.61,26.52,1829.05
7.44,29.11,2271.8
57.55,33.03,596.35
36.27,41.34,1507.35
21.55,27.18,1739.35
79.24,27.07,0.0
70.6,19.8,0.0
20.44,29.06,1815.8
13.51,23.41,1945.35
48.94,27.83,793.7
26.39,31.99,1666.15
30.76,18.65,1246.4
40.9,24.78,1014.1
54.63,24.05,518.95
34.41,30.55,1356.65
77.16,24.59,0.0
17.22,40.76,2162.5
63.05,36.59,475.05
28.73,21.37,1371.85
64.49,17.15,35.85
41.87,41.58,1316.15
6.8,38.67,2485.4
59.92,36.68,586.4
65.4,17.23,5.6
41.11,15.05,812.15
8.39,34.06,2337.55
19.46,20.08,1670.5
63.35,26.29,258.55
5.28,37.33,2511.8
19.18,21.8,1714.7
18.82,21.95,1730.3
40.55,15.57,842.15
9.16,41.33,2456.0
15.37,36.21,2136.25
12.03,35.88,2246.55
75.33,37.9,71.45
73.58,24.94,0.0
70.2,44.6,385.0
59.21,35.1,579.65
71.1,19.49,0.0
79.35,25.87,0.0
50.68,39.56,967.4
26.27,36.75,1765.55
75.58,38.3,70.7
27.2,44.21,1882.2
65.82,33.44,315.1
54.83,42.28,876.55
60.93,35.03,518.05
22.06,31.93,1816.5
52.25,39.73,915.85
74.14,30.57,0.0
53.87,31.97,703.95
30.64,21.78,1313.2
58.28,26.16,433.4
22.17,30.48,1783.65
53.38,16.96,420.9
71.43,21.14,0.0
61.68,27.35,338.2
50.98,17.62,518.1
35.41,17.23,1055.25
61.58,29.46,383.9
52.17,29.3,710.05
37.04,40.37,1461.0
34.78,35.56,1443.9
17.94,33.7,1996.1
76.05,25.65,0.0
23.65,30.15,1725.25
67.46,33.02,249.3
62.36,21.19,191.2
16.98,24.05,1836.7
43.32,40.2,1237.8
10.58,43.71,2453.9
74.05,16.81,0.0
37.96,37.39,1369.2
36.19,23.69,1157.15
43.84,36.32,1142.0
7.64,35.96,2401.8
17.94,22.62,1774.5
52.45,28.35,681.25
17.44,18.43,1708.2
74.16,27.16,0.0
27.01,37.41,1752.85
8.86,29.51,2230.1
73.65,30.83,0.0
59.53,27.01,406.65
76.04,17.34,0.0
75.37,16.84,0.0
29.23,34.78,1622.55
75.18,20.87,0.0
78.34,28.63,0.0
31.48,30.22,1452.6
48.4,21.39,683.8
16.75,44.11,2245.95
9.19,15.56,1939.55
39.25,27.29,1122.05
6.66,27.1,2258.9
16.9,20.75,1773.5
47.59,38.33,1050.95
57.51,38.68,710.75
9.08,33.44,2301.0
21.06,34.42,1901.3
43.19,44.79,1334.15
47.48,21.97,727.6
63.07,16.43,71.15
70.1,20.55,0.0
59.98,44.28,736.3
12.71,17.75,1860.15
20.3,16.49,1569.3
19.06,15.95,1601.9
27.31,42.83,1850.75
79.67,18.68,0.0
17.65,30.46,1941.45
16.2,28.91,1961.2
57.7,18.21,294.7
34.55,30.96,1359.95
59.85,16.09,177.05
47.91,30.01,873.35
36.63,39.96,1467.15
61.06,26.44,341.7
49.49,17.79,573.65
11.21,27.35,2104.65
28.79,33.28,1607.95
75.35,18.76,0.0
41.87,33.49,1154.35
69.99,29.03,80.95
21.95,27.27,1727.15
16.84,22.93,1819.2
5.94,38.74,2516.9
71.89,33.03,94.45
70.65,21.97,0.0
11.3,30.33,2161.1
22.58,19.05,1540.7
62.84,36.24,475.4
10.89,43.33,2435.45
61.65,26.06,313.45
61.1,18.78,187.1
29.32,36.41,1652.0
78.53,26.61,0.0
23.18,21.08,1560.3
70.33,31.31,114.65
58.32,24.36,396.0
46.85,29.34,897.05
36.66,32.62,1319.3
8.04,39.82,2465.0
45.21,42.48,1217.25
79.22,40.53,0.0
46.93,26.89,845.25
52.45,35.9,832.25
9.08,34.9,2330.2
61.8,42.52,637.4
67.09,15.16,0.0
46.22,18.55,703.3
13.73,37.26,2214.65
50.46,41.56,1015.1
46.97,39.16,1089.25
40.94,38.89,1294.9
63.85,44.62,607.65
30.47,20.65,1296.55
61.54,37.16,539.3
52.12,36.63,858.4
58.47,17.85,260.55
51.38,26.12,674.1
45.18,25.42,877.1
20.72,26.13,1747.4
57.8,21.49,356.8
33.16,15.05,1090.4
39.44,32.58,1221.2
58.15,43.89,792.55
65.87,19.01,24.75
56.06,27.13,530.5
59.69,43.24,725.65
37.12,35.53,1361.4
14.34,44.86,2345.3
30.92,41.28,1693.4
11.48,43.24,2413.0
72.0,20.1,0.0
58.61,18.64,271.45
25.26,16.98,1405.5
26.04,27.27,1584.0
47.41,17.82,647.05
19.38,20.57,1683.1
66.96,34.52,296.8
76.65,41.29,93.05
71.83,41.07,257.35
36.58,38.82,1446.1
59.06,35.32,589.3
9.54,16.66,1949.3
23.51,27.85,1684.15
40.08,33.43,1215.8
9.83,18.85,1982.95
29.76,26.21,1432.6
18.28,39.88,2107.8
76.16,33.95,0.0
73.66,25.23,0.0
48.1,22.44,715.3
30.56,24.3,1366.4
38.14,19.33,1001.7
54.17,42.04,894.85
43.03,24.85,940.95
43.14,43.02,1300.5
73.48,17.45,0.0
12.02,30.95,2148.3
72.48,30.84,30.0
42.14,19.65,868.1
49.44,23.01,679.8
70.69,19.37,0.0
79.33,15.03,0.0
41.72,29.34,1076.6
29.3,28.61,1496.7
52.72,31.42,733.2
28.24,19.18,1345.2
55.94,35.03,692.7
46.27,42.13,1173.15
30.39,15.04,1187.15
29.89,24.62,1396.25
18.1,43.79,2192.3
62.88,22.82,205.6
22.84,23.82,1627.0
45.16,32.35,1016.4
75.72,33.51,0.0
39.15,19.92,978.15
45.76,20.24,753.2
61.3,33.5,474.5
6.91,20.0,2108.15
18.15,20.77,1730.15
33.05,26.15,1316.25
6.75,15.12,2016.15
31.83,15.58,1147.55
17.17,32.08,1990.65
21.58,33.89,1872.5
20.93,44.67,2110.85
24.1,16.54,1437.3
72.21,40.88,240.25
43.45,42.46,1278.45
19.48,26.36,1795.4
51.97,22.9,589.05
47.69,40.31,1087.05
8.64,33.34,2314.4
45.13,35.62,1082.85
44.94,42.01,1217.3
64.42,15.28,0.9
23.21,20.39,1545.45
63.22,35.95,456.3
17.84,18.94,1704.4
34.8,38.68,1505.6
37.55,34.27,1321.15
30.33,22.83,1345.05
65.48,36.61,390.4
17.85,21.38,1752.85
64.77,23.93,161.65
51.86,19.37,522.3
10.42,20.63,1997.9
12.84,25.21,2004.8
62.51,31.25,387.15
68.57,34.38,237.65
15.78,23.86,1874.9
59.46,40.82,685.3
10.47,20.38,1991.15
11.37,25.84,2068.85
54.06,22.51,508.1
36.87,33.79,1335.35
32.23,24.48,1311.55
55.13,25.05,521.45
32.46,24.15,1296.9
64.03,40.88,526.55
24.89,17.51,1429.05
16.46,42.85,2230.9
28.83,36.15,1663.95
26.44,43.85,1901.6
57.68,24.2,415.2
24.62,20.91,1506.5
50.08,36.74,932.0
50.79,19.17,555.75
76.55,31.0,0.0
56.35,21.86,414.95
27.53,41.43,1815.05
52.96,28.2,660.4
55.32,17.36,361.0
12.54,44.41,2399.3
22.28,41.66,2003.4
21.08,26.85,1749.2
11.56,33.61,2217.6
56.87,43.97,838.95
47.93,32.45,921.45
50.68,40.05,977.2
11.44,27.79,2105.4
27.49,32.08,1629.45
8.56,38.54,2421.2
58.99,39.33,671.95
6.81,43.39,2579.45
58.0,35.47,629.4
37.87,41.01,1444.75
79.24,16.39,0.0
78.04,30.01,0.0
48.56,35.26,955.6
41.38,28.83,1078.3
42.03,35.64,1191.75
57.26,15.02,246.3
24.05,42.73,1962.85
58.25,30.9,529.25
34.81,40.75,1546.65
8.02,44.58,2560.9
11.3,42.12,2396.9
25.09,20.02,1472.25
57.17,35.43,657.65
28.44,37.5,1704.6
55.64,33.83,679.2
58.43,26.64,437.75
36.88,15.94,978.0
65.55,31.34,282.55
77.35,26.56,0.0
45.05,27.16,916.45
14.72,20.12,1837.2
37.43,40.71,1454.15
19.89,31.29,1879.65
40.1,42.03,1387.1
7.52,36.47,2416.2
24.06,33.73,1782.5
63.89,32.23,358.45
72.29,35.5,129.85
11.56,19.14,1928.2
39.96,27.5,1101.4
6.66,29.3,2302.9
70.99,37.61,217.55
43.16,35.09,1141.2
32.43,34.78,1510.55
60.67,36.1,548.55
50.01,34.7,893.65
27.46,31.02,1609.3
32.21,21.58,1254.25
43.95,23.36,878.95
44.05,36.65,1141.25
9.1,34.08,2313.1
78.97,26.55,0.0
21.55,33.35,1862.75
70.25,23.53,0.0
45.45,27.64,912.05
18.51,15.15,1605.15
34.75,20.46,1142.95
14.39,41.6,2278.35
10.46,18.15,1946.9
66.77,37.74,367.85
65.19,26.76,203.55
65.38,41.61,493.9
6.78,37.13,2455.3
64.84,31.62,313.0
38.44,39.35,1391.6
17.61,30.95,1952.65
68.68,16.55,0.0
63.0,35.4,453.0
9.42,26.6,2152.3
5.42,37.79,2516.1
71.01,44.98,364.25
14.35,26.19,1971.55
38.16,26.19,1138.2
43.59,20.99,844.15
53.55,18.39,443.55
10.91,20.95,1987.15
79.56,32.78,0.0
18.65,37.99,2057.05
54.4,18.13,408.6
37.37,21.99,1081.85
13.92,34.5,2152.8
10.87,26.04,2090.35
48.78,35.93,961.3
11.58,27.01,2084.9
6.86,23.57,2181.3
48.24,35.65,974.6
66.64,34.78,313.2
54.41,26.65,578.65
35.34,15.79,1028.9
5.28,15.76,2080.4
78.02,22.59,0.0
17.84,43.41,2193.8
12.23,20.86,1939.15
32.2,40.6,1635.0
29.78,25.06,1408.9
34.42,35.74,1460.1
53.02,43.89,972.1
44.23,21.67,835.35
6.61,39.3,2504.65
46.66,21.25,741.9
52.95,37.48,846.35
66.78,32.9,270.7
17.75,37.73,2083.35
72.9,44.41,286.7
55.32,26.46,543.0
12.45,37.12,2256.65
8.51,42.2,2496.15
69.8,24.19,0.0
54.14,19.56,446.3
44.9,20.16,781.7
39.75,25.3,1064.75
10.23,18.89,1969.75
26.49,40.05,1823.85
47.37,41.41,1120.25
35.54,22.73,1160.7
49.35,24.35,709.75
16.85,24.52,1850.65
6.9,18.5,2078.5
69.59,20.62,0.0
75.9,21.37,0.0
5.26,24.69,2259.7
66.97,44.64,498.85
72.46,31.5,43.9
71.03,30.97,83.35
8.89,36.04,2359.65
28.77,24.4,1431.05
77.45,32.85,0.0
78.05,19.37,0.0
51.71,15.84,456.95
41.15,15.86,826.95
40.37,21.96,976.25
20.25,24.19,1725.05
55.39,20.94,430.15
21.77,24.45,1677.05
17.1,22.28,1797.1
34.89,29.1,1310.85
7.53,25.18,2190.05
74.61,38.24,103.45
56.34,32.03,618.7
18.45,16.52,1634.65
11.54,39.48,2335.7
10.21,34.15,2275.65
23.96,42.54,1962.2
10.52,17.63,1934.4
43.43,30.92,1048.35
60.33,30.87,455.85
51.57,28.5,715.05
45.02,28.15,937.3
45.95,37.1,1083.75
28.24,36.62,1694.0
40.5,17.04,873.3
35.14,38.88,1497.7
6.56,42.8,2576.4
74.1,31.21,0.0
67.82,44.52,466.7
71.95,28.01,0.0
